Local time,Open,High,Low,Close,Volume
17.10.2024 02:10:00.000 GMT+0530,1.08613,1.08619,1.08606,1.08611,304829.99809999997
17.10.2024 02:15:00.000 GMT+0530,1.08610,1.08618,1.08595,1.08616,239069.9987
17.10.2024 02:20:00.000 GMT+0530,1.08615,1.08627,1.08615,1.08621,679319.9921
17.10.2024 02:25:00.000 GMT+0530,1.08620,1.08622,1.08614,1.08618,1001080.0018
17.10.2024 02:30:00.000 GMT+0530,1.08611,1.08611,1.08574,1.08574,122849.9985
17.10.2024 02:35:00.000 GMT+0530,1.08606,1.08705,1.08576,1.08665,344780.0035
17.10.2024 02:40:00.000 GMT+0530,1.08665,1.08665,1.08634,1.08645,344860.0006
17.10.2024 02:45:00.000 GMT+0530,1.08645,1.08645,1.08619,1.08620,175499.9961
17.10.2024 02:50:00.000 GMT+0530,1.08620,1.08630,1.08615,1.08620,41130.0003
17.10.2024 02:55:00.000 GMT+0530,1.08619,1.08629,1.08617,1.08618,151919.99920000002
17.10.2024 03:00:00.000 GMT+0530,1.08620,1.08629,1.08617,1.08622,305460.0039
17.10.2024 03:05:00.000 GMT+0530,1.08621,1.08638,1.08620,1.08621,287999.99509999994
17.10.2024 03:10:00.000 GMT+0530,1.08621,1.08626,1.08617,1.08623,255780.00650000002
17.10.2024 03:15:00.000 GMT+0530,1.08624,1.08632,1.08624,1.08625,91920.001
17.10.2024 03:20:00.000 GMT+0530,1.08626,1.08632,1.08622,1.08632,275399.9976
17.10.2024 03:25:00.000 GMT+0530,1.08630,1.08634,1.08628,1.08632,140399.9996
17.10.2024 03:30:00.000 GMT+0530,1.08630,1.08643,1.08614,1.08618,342629.99730000005
17.10.2024 03:35:00.000 GMT+0530,1.08618,1.08620,1.08612,1.08613,90449.99979999999
17.10.2024 03:40:00.000 GMT+0530,1.08613,1.08616,1.08612,1.08613,121050.00020000001
17.10.2024 03:45:00.000 GMT+0530,1.08613,1.08614,1.08606,1.08608,133199.9987
17.10.2024 03:50:00.000 GMT+0530,1.08607,1.08608,1.08605,1.08605,87750.00050000001
17.10.2024 03:55:00.000 GMT+0530,1.08605,1.08607,1.08605,1.08607,69299.99859999999
17.10.2024 04:00:00.000 GMT+0530,1.08606,1.08611,1.08606,1.08606,181830.0019
17.10.2024 04:05:00.000 GMT+0530,1.08607,1.08607,1.08606,1.08607,160650.00160000002
17.10.2024 04:10:00.000 GMT+0530,1.08607,1.08607,1.08603,1.08603,22050.000200000002
17.10.2024 04:15:00.000 GMT+0530,1.08602,1.08602,1.08582,1.08583,221069.9996
17.10.2024 04:20:00.000 GMT+0530,1.08582,1.08587,1.08577,1.08587,207450.0007
17.10.2024 04:25:00.000 GMT+0530,1.08588,1.08592,1.08574,1.08585,196830.0038
17.10.2024 04:30:00.000 GMT+0530,1.08585,1.08586,1.08562,1.08564,448700.0046
17.10.2024 04:35:00.000 GMT+0530,1.08567,1.08573,1.08566,1.08572,249300.00410000002
17.10.2024 04:40:00.000 GMT+0530,1.08573,1.08580,1.08569,1.08577,340919.99439999997
17.10.2024 04:45:00.000 GMT+0530,1.08576,1.08585,1.08576,1.08585,200879.9996
17.10.2024 04:50:00.000 GMT+0530,1.08584,1.08585,1.08582,1.08585,42299.99969999999
17.10.2024 04:55:00.000 GMT+0530,1.08587,1.08588,1.08584,1.08585,89999.9983
17.10.2024 05:00:00.000 GMT+0530,1.08584,1.08592,1.08580,1.08583,241469.99850000002
17.10.2024 05:05:00.000 GMT+0530,1.08584,1.08589,1.08580,1.08588,306659.9998
17.10.2024 05:10:00.000 GMT+0530,1.08589,1.08592,1.08583,1.08584,278659.9999
17.10.2024 05:15:00.000 GMT+0530,1.08586,1.08588,1.08573,1.08579,264239.9941
17.10.2024 05:20:00.000 GMT+0530,1.08578,1.08594,1.08577,1.08593,380190.0006
17.10.2024 05:25:00.000 GMT+0530,1.08591,1.08591,1.08583,1.08587,230400.0002
17.10.2024 05:30:00.000 GMT+0530,1.08588,1.08598,1.08578,1.08591,1154799.9954
17.10.2024 05:35:00.000 GMT+0530,1.08593,1.08600,1.08593,1.08596,272040.0009
17.10.2024 05:40:00.000 GMT+0530,1.08596,1.08600,1.08593,1.08596,266849.9985
17.10.2024 05:45:00.000 GMT+0530,1.08596,1.08601,1.08590,1.08600,665469.986
17.10.2024 05:50:00.000 GMT+0530,1.08598,1.08620,1.08598,1.08611,543420.002
17.10.2024 05:55:00.000 GMT+0530,1.08613,1.08622,1.08611,1.08619,534869.9951
17.10.2024 06:00:00.000 GMT+0530,1.08621,1.08638,1.08615,1.08620,995850.0213
17.10.2024 06:05:00.000 GMT+0530,1.08620,1.08626,1.08613,1.08623,580679.9928
17.10.2024 06:10:00.000 GMT+0530,1.08624,1.08625,1.08605,1.08611,773509.9868
17.10.2024 06:15:00.000 GMT+0530,1.08613,1.08614,1.08603,1.08603,620449.9969
17.10.2024 06:20:00.000 GMT+0530,1.08604,1.08640,1.08604,1.08620,1138560.0203999998
17.10.2024 06:25:00.000 GMT+0530,1.08621,1.08642,1.08612,1.08632,529510.0096999999
17.10.2024 06:30:00.000 GMT+0530,1.08631,1.08632,1.08613,1.08617,577890.0146999999
17.10.2024 06:35:00.000 GMT+0530,1.08617,1.08631,1.08616,1.08629,651600.0061
17.10.2024 06:40:00.000 GMT+0530,1.08631,1.08631,1.08617,1.08623,1053560.0127
17.10.2024 06:45:00.000 GMT+0530,1.08621,1.08626,1.08604,1.08608,1124290.0085999998
17.10.2024 06:50:00.000 GMT+0530,1.08609,1.08615,1.08594,1.08594,1175810.0128
17.10.2024 06:55:00.000 GMT+0530,1.08594,1.08607,1.08590,1.08605,675390.007
17.10.2024 07:00:00.000 GMT+0530,1.08605,1.08614,1.08596,1.08610,1422179.9851000002
17.10.2024 07:05:00.000 GMT+0530,1.08610,1.08629,1.08598,1.08625,714849.9946999999
17.10.2024 07:10:00.000 GMT+0530,1.08626,1.08637,1.08618,1.08631,863440.0177
17.10.2024 07:15:00.000 GMT+0530,1.08632,1.08634,1.08610,1.08625,882749.9999999999
17.10.2024 07:20:00.000 GMT+0530,1.08625,1.08629,1.08620,1.08624,614179.9889
17.10.2024 07:25:00.000 GMT+0530,1.08623,1.08625,1.08615,1.08623,893849.9908
17.10.2024 07:30:00.000 GMT+0530,1.08625,1.08650,1.08625,1.08645,1122499.9999000002
17.10.2024 07:35:00.000 GMT+0530,1.08644,1.08649,1.08629,1.08642,1163780.0293
17.10.2024 07:40:00.000 GMT+0530,1.08641,1.08643,1.08617,1.08618,977870.0103999999
17.10.2024 07:45:00.000 GMT+0530,1.08619,1.08619,1.08595,1.08604,979789.9932
17.10.2024 07:50:00.000 GMT+0530,1.08605,1.08614,1.08603,1.08610,885259.9717
17.10.2024 07:55:00.000 GMT+0530,1.08609,1.08609,1.08597,1.08607,1339240.0207
17.10.2024 08:00:00.000 GMT+0530,1.08608,1.08613,1.08596,1.08601,1568330.0017
17.10.2024 08:05:00.000 GMT+0530,1.08602,1.08614,1.08597,1.08601,749880.0125
17.10.2024 08:10:00.000 GMT+0530,1.08603,1.08606,1.08591,1.08604,1600889.9993
17.10.2024 08:15:00.000 GMT+0530,1.08604,1.08614,1.08599,1.08609,722519.9966
17.10.2024 08:20:00.000 GMT+0530,1.08608,1.08620,1.08600,1.08603,794730.0033
17.10.2024 08:25:00.000 GMT+0530,1.08604,1.08621,1.08603,1.08619,586170.0057999999
17.10.2024 08:30:00.000 GMT+0530,1.08617,1.08620,1.08598,1.08599,1026489.9824999999
17.10.2024 08:35:00.000 GMT+0530,1.08599,1.08600,1.08588,1.08590,527280.0025
17.10.2024 08:40:00.000 GMT+0530,1.08592,1.08603,1.08578,1.08578,595529.9949
17.10.2024 08:45:00.000 GMT+0530,1.08578,1.08578,1.08567,1.08569,701670.0057
17.10.2024 08:50:00.000 GMT+0530,1.08568,1.08569,1.08537,1.08540,1312829.9865
17.10.2024 08:55:00.000 GMT+0530,1.08539,1.08543,1.08536,1.08539,622890.0071
17.10.2024 09:00:00.000 GMT+0530,1.08540,1.08542,1.08514,1.08519,593730.0064
17.10.2024 09:05:00.000 GMT+0530,1.08521,1.08521,1.08512,1.08512,625259.9908
17.10.2024 09:10:00.000 GMT+0530,1.08512,1.08519,1.08512,1.08518,205770.00139999998
17.10.2024 09:15:00.000 GMT+0530,1.08517,1.08519,1.08512,1.08517,165959.99810000003
17.10.2024 09:20:00.000 GMT+0530,1.08516,1.08522,1.08514,1.08519,96029.9987
17.10.2024 09:25:00.000 GMT+0530,1.08518,1.08534,1.08516,1.08530,408989.9978
17.10.2024 09:30:00.000 GMT+0530,1.08530,1.08534,1.08523,1.08530,718119.995
17.10.2024 09:35:00.000 GMT+0530,1.08529,1.08539,1.08525,1.08533,436350.006
17.10.2024 09:40:00.000 GMT+0530,1.08533,1.08547,1.08531,1.08547,281969.9944
17.10.2024 09:45:00.000 GMT+0530,1.08547,1.08552,1.08538,1.08543,395370.0028
17.10.2024 09:50:00.000 GMT+0530,1.08544,1.08550,1.08543,1.08549,322589.9926
17.10.2024 09:55:00.000 GMT+0530,1.08548,1.08555,1.08545,1.08553,412290.00100000005
17.10.2024 10:00:00.000 GMT+0530,1.08554,1.08555,1.08537,1.08541,332999.99809999997
17.10.2024 10:05:00.000 GMT+0530,1.08542,1.08549,1.08537,1.08538,353250.0039
17.10.2024 10:10:00.000 GMT+0530,1.08537,1.08542,1.08531,1.08541,688410.0113
17.10.2024 10:15:00.000 GMT+0530,1.08541,1.08548,1.08539,1.08539,530189.9948
17.10.2024 10:20:00.000 GMT+0530,1.08539,1.08544,1.08538,1.08540,379349.99450000003
17.10.2024 10:25:00.000 GMT+0530,1.08540,1.08540,1.08532,1.08533,448919.9983
17.10.2024 10:30:00.000 GMT+0530,1.08532,1.08537,1.08527,1.08532,987479.9957
17.10.2024 10:35:00.000 GMT+0530,1.08532,1.08536,1.08524,1.08532,920820.0149
17.10.2024 10:40:00.000 GMT+0530,1.08533,1.08539,1.08525,1.08539,1467359.9854000001
17.10.2024 10:45:00.000 GMT+0530,1.08540,1.08544,1.08536,1.08543,666779.9988
17.10.2024 10:50:00.000 GMT+0530,1.08543,1.08554,1.08540,1.08543,824579.9942000001
17.10.2024 10:55:00.000 GMT+0530,1.08544,1.08551,1.08541,1.08543,593389.9841
17.10.2024 11:00:00.000 GMT+0530,1.08542,1.08543,1.08526,1.08534,802910.0035000001
17.10.2024 11:05:00.000 GMT+0530,1.08534,1.08543,1.08534,1.08542,931049.9802
17.10.2024 11:10:00.000 GMT+0530,1.08543,1.08543,1.08531,1.08532,897600.0138000001
17.10.2024 11:15:00.000 GMT+0530,1.08533,1.08537,1.08525,1.08528,616589.9963
17.10.2024 11:20:00.000 GMT+0530,1.08528,1.08539,1.08524,1.08535,792989.9977999999
17.10.2024 11:25:00.000 GMT+0530,1.08535,1.08545,1.08529,1.08545,400889.9974
17.10.2024 11:30:00.000 GMT+0530,1.08540,1.08540,1.08513,1.08529,910800.0182999999
17.10.2024 11:35:00.000 GMT+0530,1.08529,1.08531,1.08521,1.08524,1026400.0090999999
17.10.2024 11:40:00.000 GMT+0530,1.08525,1.08528,1.08519,1.08524,880289.9970999999
17.10.2024 11:45:00.000 GMT+0530,1.08525,1.08531,1.08515,1.08524,780619.9874999999
17.10.2024 11:50:00.000 GMT+0530,1.08524,1.08534,1.08522,1.08529,669999.9848
17.10.2024 11:55:00.000 GMT+0530,1.08528,1.08539,1.08524,1.08533,821590.0153999999
17.10.2024 12:00:00.000 GMT+0530,1.08534,1.08547,1.08532,1.08538,636960.0142999999
17.10.2024 12:05:00.000 GMT+0530,1.08538,1.08556,1.08534,1.08555,271200.0027
17.10.2024 12:10:00.000 GMT+0530,1.08558,1.08583,1.08558,1.08576,298079.9922
17.10.2024 12:15:00.000 GMT+0530,1.08579,1.08582,1.08553,1.08553,605430.0042
17.10.2024 12:20:00.000 GMT+0530,1.08554,1.08555,1.08529,1.08536,1083359.993
17.10.2024 12:25:00.000 GMT+0530,1.08535,1.08535,1.08498,1.08506,1079389.9994
17.10.2024 12:30:00.000 GMT+0530,1.08505,1.08510,1.08490,1.08494,1020880.0049
17.10.2024 12:35:00.000 GMT+0530,1.08495,1.08538,1.08490,1.08529,859320.0074
17.10.2024 12:40:00.000 GMT+0530,1.08529,1.08545,1.08514,1.08520,814479.9957
17.10.2024 12:45:00.000 GMT+0530,1.08520,1.08544,1.08514,1.08519,1080929.9926
17.10.2024 12:50:00.000 GMT+0530,1.08519,1.08532,1.08490,1.08528,1371929.9927
17.10.2024 12:55:00.000 GMT+0530,1.08526,1.08546,1.08518,1.08535,1373970.0012
17.10.2024 13:00:00.000 GMT+0530,1.08535,1.08560,1.08532,1.08559,961470.0242000001
17.10.2024 13:05:00.000 GMT+0530,1.08558,1.08576,1.08547,1.08572,984619.9723
17.10.2024 13:10:00.000 GMT+0530,1.08571,1.08572,1.08536,1.08538,790639.9918000001
17.10.2024 13:15:00.000 GMT+0530,1.08539,1.08539,1.08503,1.08515,666500.0038
17.10.2024 13:20:00.000 GMT+0530,1.08516,1.08540,1.08515,1.08526,551599.9907999999
17.10.2024 13:25:00.000 GMT+0530,1.08526,1.08555,1.08516,1.08546,701040.0087
17.10.2024 13:30:00.000 GMT+0530,1.08545,1.08546,1.08520,1.08527,937619.9952
17.10.2024 13:35:00.000 GMT+0530,1.08527,1.08563,1.08527,1.08563,540490.0017
17.10.2024 13:40:00.000 GMT+0530,1.08562,1.08565,1.08538,1.08547,737230.0033999999
17.10.2024 13:45:00.000 GMT+0530,1.08548,1.08566,1.08546,1.08556,855930.0079999999
17.10.2024 13:50:00.000 GMT+0530,1.08556,1.08557,1.08540,1.08547,809159.9959999999
17.10.2024 13:55:00.000 GMT+0530,1.08546,1.08561,1.08529,1.08552,1552700.0274
17.10.2024 14:00:00.000 GMT+0530,1.08551,1.08551,1.08523,1.08523,1112479.9881
17.10.2024 14:05:00.000 GMT+0530,1.08523,1.08523,1.08503,1.08504,1393399.9939
17.10.2024 14:10:00.000 GMT+0530,1.08503,1.08524,1.08499,1.08504,2016589.9658
17.10.2024 14:15:00.000 GMT+0530,1.08505,1.08513,1.08500,1.08512,1158919.9981999998
17.10.2024 14:20:00.000 GMT+0530,1.08514,1.08516,1.08499,1.08502,820999.9922
17.10.2024 14:25:00.000 GMT+0530,1.08501,1.08522,1.08490,1.08517,1140500.0076000001
17.10.2024 14:30:00.000 GMT+0530,1.08517,1.08524,1.08503,1.08519,1151550.0029
17.10.2024 14:35:00.000 GMT+0530,1.08519,1.08531,1.08518,1.08527,531480.0033
17.10.2024 14:40:00.000 GMT+0530,1.08529,1.08551,1.08527,1.08528,1231059.9824
17.10.2024 14:45:00.000 GMT+0530,1.08528,1.08540,1.08526,1.08526,841160.0036
17.10.2024 14:50:00.000 GMT+0530,1.08527,1.08529,1.08505,1.08509,992189.9872000001
17.10.2024 14:55:00.000 GMT+0530,1.08510,1.08526,1.08509,1.08523,783959.9991
17.10.2024 15:00:00.000 GMT+0530,1.08524,1.08553,1.08520,1.08552,666059.9898999999
17.10.2024 15:05:00.000 GMT+0530,1.08552,1.08573,1.08552,1.08573,361419.99820000003
17.10.2024 15:10:00.000 GMT+0530,1.08572,1.08641,1.08572,1.08616,1833490.0512
17.10.2024 15:15:00.000 GMT+0530,1.08615,1.08615,1.08596,1.08605,1438680.008
17.10.2024 15:20:00.000 GMT+0530,1.08605,1.08608,1.08590,1.08606,728490.0094
17.10.2024 15:25:00.000 GMT+0530,1.08606,1.08606,1.08570,1.08587,1325929.9927
17.10.2024 15:30:00.000 GMT+0530,1.08587,1.08597,1.08580,1.08595,895680.0003
17.10.2024 15:35:00.000 GMT+0530,1.08595,1.08600,1.08591,1.08598,419610.00059999997
17.10.2024 15:40:00.000 GMT+0530,1.08599,1.08600,1.08588,1.08597,480389.9956
17.10.2024 15:45:00.000 GMT+0530,1.08597,1.08609,1.08595,1.08602,615899.9938
17.10.2024 15:50:00.000 GMT+0530,1.08602,1.08615,1.08600,1.08614,617550.0107
17.10.2024 15:55:00.000 GMT+0530,1.08613,1.08632,1.08612,1.08613,505620.0029
17.10.2024 16:00:00.000 GMT+0530,1.08612,1.08626,1.08612,1.08617,610459.9991
17.10.2024 16:05:00.000 GMT+0530,1.08618,1.08618,1.08603,1.08606,596969.9935
17.10.2024 16:10:00.000 GMT+0530,1.08606,1.08631,1.08602,1.08624,366510.0022
17.10.2024 16:15:00.000 GMT+0530,1.08622,1.08631,1.08619,1.08619,781320.0073
17.10.2024 16:20:00.000 GMT+0530,1.08620,1.08631,1.08605,1.08605,613090.004
17.10.2024 16:25:00.000 GMT+0530,1.08604,1.08649,1.08603,1.08640,639209.9915
17.10.2024 16:30:00.000 GMT+0530,1.08641,1.08659,1.08640,1.08657,590130.0126
17.10.2024 16:35:00.000 GMT+0530,1.08656,1.08658,1.08642,1.08655,494370.00279999996
17.10.2024 16:40:00.000 GMT+0530,1.08656,1.08673,1.08654,1.08671,574790.0046999999
17.10.2024 16:45:00.000 GMT+0530,1.08671,1.08673,1.08652,1.08656,680849.9985000001
17.10.2024 16:50:00.000 GMT+0530,1.08657,1.08664,1.08644,1.08661,911529.9911
17.10.2024 16:55:00.000 GMT+0530,1.08661,1.08669,1.08659,1.08665,656040.0008
17.10.2024 17:00:00.000 GMT+0530,1.08664,1.08672,1.08660,1.08664,789079.9941
17.10.2024 17:05:00.000 GMT+0530,1.08663,1.08670,1.08658,1.08667,489060.00510000007
17.10.2024 17:10:00.000 GMT+0530,1.08667,1.08668,1.08648,1.08656,674490.0054
17.10.2024 17:15:00.000 GMT+0530,1.08656,1.08662,1.08646,1.08660,693340.004
17.10.2024 17:20:00.000 GMT+0530,1.08659,1.08663,1.08638,1.08641,588069.9996
17.10.2024 17:25:00.000 GMT+0530,1.08640,1.08640,1.08630,1.08632,1177210.0144
17.10.2024 17:30:00.000 GMT+0530,1.08633,1.08633,1.08619,1.08623,998420.0133999999
17.10.2024 17:35:00.000 GMT+0530,1.08622,1.08661,1.08618,1.08654,1507110.0081
17.10.2024 17:40:00.000 GMT+0530,1.08654,1.08655,1.08606,1.08611,1697849.9909
17.10.2024 17:45:00.000 GMT+0530,1.08612,1.08737,1.08600,1.08657,1837029.9987999997
17.10.2024 17:50:00.000 GMT+0530,1.08655,1.08687,1.08631,1.08650,1420779.9836
17.10.2024 17:55:00.000 GMT+0530,1.08650,1.08663,1.08621,1.08649,1080170.0134
17.10.2024 18:00:00.000 GMT+0530,1.08649,1.08649,1.08384,1.08426,3808089.9656999996
17.10.2024 18:05:00.000 GMT+0530,1.08427,1.08432,1.08334,1.08351,3663010.0096
17.10.2024 18:10:00.000 GMT+0530,1.08352,1.08447,1.08340,1.08426,4338919.9829
17.10.2024 18:15:00.000 GMT+0530,1.08427,1.08490,1.08409,1.08457,3692860.0464
17.10.2024 18:20:00.000 GMT+0530,1.08459,1.08491,1.08447,1.08450,2789089.9964
17.10.2024 18:25:00.000 GMT+0530,1.08449,1.08454,1.08412,1.08427,3270630.0049
17.10.2024 18:30:00.000 GMT+0530,1.08427,1.08446,1.08346,1.08366,3326110.0464
17.10.2024 18:35:00.000 GMT+0530,1.08366,1.08386,1.08248,1.08251,4172739.9903000006
17.10.2024 18:40:00.000 GMT+0530,1.08250,1.08251,1.08134,1.08198,4163630.0964
17.10.2024 18:45:00.000 GMT+0530,1.08198,1.08261,1.08183,1.08242,1818660.0036999998
17.10.2024 18:50:00.000 GMT+0530,1.08242,1.08283,1.08236,1.08239,1915720.0011999998
17.10.2024 18:55:00.000 GMT+0530,1.08240,1.08240,1.08110,1.08139,2987519.9279
17.10.2024 19:00:00.000 GMT+0530,1.08139,1.08162,1.08121,1.08139,1276569.992
17.10.2024 19:05:00.000 GMT+0530,1.08138,1.08256,1.08136,1.08240,1682339.9659
17.10.2024 19:10:00.000 GMT+0530,1.08240,1.08317,1.08240,1.08313,1845989.9751000002
17.10.2024 19:15:00.000 GMT+0530,1.08313,1.08325,1.08229,1.08229,2482589.9962999998
17.10.2024 19:20:00.000 GMT+0530,1.08231,1.08332,1.08229,1.08317,2099119.9951
17.10.2024 19:25:00.000 GMT+0530,1.08318,1.08356,1.08311,1.08330,2268870.0257
17.10.2024 19:30:00.000 GMT+0530,1.08331,1.08350,1.08284,1.08287,2548659.9731
17.10.2024 19:35:00.000 GMT+0530,1.08286,1.08289,1.08217,1.08223,3473109.9853000003
17.10.2024 19:40:00.000 GMT+0530,1.08224,1.08262,1.08211,1.08260,2404679.9927000003
17.10.2024 19:45:00.000 GMT+0530,1.08258,1.08269,1.08181,1.08190,1945290.0086
17.10.2024 19:50:00.000 GMT+0530,1.08191,1.08247,1.08181,1.08203,2008660.0036000002
17.10.2024 19:55:00.000 GMT+0530,1.08203,1.08245,1.08200,1.08207,3309190.0025
17.10.2024 20:00:00.000 GMT+0530,1.08206,1.08210,1.08144,1.08148,2663439.9719000002
17.10.2024 20:05:00.000 GMT+0530,1.08146,1.08198,1.08141,1.08187,1824460.0219
17.10.2024 20:10:00.000 GMT+0530,1.08187,1.08238,1.08181,1.08211,1667500.0305
17.10.2024 20:15:00.000 GMT+0530,1.08214,1.08258,1.08198,1.08245,1873499.9849
17.10.2024 20:20:00.000 GMT+0530,1.08246,1.08260,1.08213,1.08247,1973020.0043000001
17.10.2024 20:25:00.000 GMT+0530,1.08246,1.08287,1.08213,1.08286,3557019.989
17.10.2024 20:30:00.000 GMT+0530,1.08288,1.08296,1.08268,1.08285,2475899.9482
17.10.2024 20:35:00.000 GMT+0530,1.08286,1.08295,1.08276,1.08282,1380900.0244
17.10.2024 20:40:00.000 GMT+0530,1.08283,1.08329,1.08283,1.08284,1379159.9884
17.10.2024 20:45:00.000 GMT+0530,1.08283,1.08293,1.08263,1.08268,1454600.0060999999
17.10.2024 20:50:00.000 GMT+0530,1.08267,1.08279,1.08244,1.08277,2124330.0017999997
17.10.2024 20:55:00.000 GMT+0530,1.08276,1.08386,1.08276,1.08371,1265820.0073
17.10.2024 21:00:00.000 GMT+0530,1.08371,1.08408,1.08360,1.08387,1336529.9988000002
17.10.2024 21:05:00.000 GMT+0530,1.08387,1.08395,1.08359,1.08385,1098149.9787
17.10.2024 21:10:00.000 GMT+0530,1.08386,1.08389,1.08359,1.08365,913100.0136
17.10.2024 21:15:00.000 GMT+0530,1.08364,1.08389,1.08361,1.08377,889680.0002
17.10.2024 21:20:00.000 GMT+0530,1.08376,1.08378,1.08359,1.08363,881399.9861999999
17.10.2024 21:25:00.000 GMT+0530,1.08366,1.08379,1.08361,1.08365,934590.0115
17.10.2024 21:30:00.000 GMT+0530,1.08366,1.08369,1.08299,1.08308,1121749.9999
17.10.2024 21:35:00.000 GMT+0530,1.08309,1.08309,1.08279,1.08287,1344190.0025
17.10.2024 21:40:00.000 GMT+0530,1.08288,1.08310,1.08270,1.08286,1192210.0181999998
17.10.2024 21:45:00.000 GMT+0530,1.08287,1.08297,1.08271,1.08277,642839.9964000001
17.10.2024 21:50:00.000 GMT+0530,1.08278,1.08278,1.08260,1.08262,713850.0062
17.10.2024 21:55:00.000 GMT+0530,1.08263,1.08270,1.08248,1.08253,978069.9921
17.10.2024 22:00:00.000 GMT+0530,1.08253,1.08260,1.08247,1.08258,977110.0005999999
17.10.2024 22:05:00.000 GMT+0530,1.08257,1.08257,1.08226,1.08238,1452789.9933
17.10.2024 22:10:00.000 GMT+0530,1.08239,1.08259,1.08224,1.08257,974400.0015
17.10.2024 22:15:00.000 GMT+0530,1.08255,1.08260,1.08242,1.08251,490589.9963
17.10.2024 22:20:00.000 GMT+0530,1.08250,1.08258,1.08243,1.08249,367439.9986
17.10.2024 22:25:00.000 GMT+0530,1.08248,1.08250,1.08242,1.08247,359119.999
17.10.2024 22:30:00.000 GMT+0530,1.08249,1.08273,1.08249,1.08272,539879.9933999999
17.10.2024 22:35:00.000 GMT+0530,1.08273,1.08275,1.08257,1.08266,385970.0011
17.10.2024 22:40:00.000 GMT+0530,1.08265,1.08265,1.08252,1.08252,331409.9961
17.10.2024 22:45:00.000 GMT+0530,1.08253,1.08253,1.08233,1.08233,346049.9993
17.10.2024 22:50:00.000 GMT+0530,1.08233,1.08249,1.08233,1.08244,370619.999
17.10.2024 22:55:00.000 GMT+0530,1.08242,1.08242,1.08228,1.08228,836729.9881
17.10.2024 23:00:00.000 GMT+0530,1.08229,1.08230,1.08219,1.08219,378540.0009
17.10.2024 23:05:00.000 GMT+0530,1.08219,1.08220,1.08210,1.08218,361289.99519999995
17.10.2024 23:10:00.000 GMT+0530,1.08219,1.08240,1.08218,1.08235,147690.00050000002
17.10.2024 23:15:00.000 GMT+0530,1.08235,1.08264,1.08234,1.08264,332409.99990000005
17.10.2024 23:20:00.000 GMT+0530,1.08265,1.08280,1.08264,1.08278,367909.9999
17.10.2024 23:25:00.000 GMT+0530,1.08278,1.08280,1.08252,1.08254,360600.01
17.10.2024 23:30:00.000 GMT+0530,1.08255,1.08265,1.08247,1.08257,610210.0029
17.10.2024 23:35:00.000 GMT+0530,1.08256,1.08273,1.08253,1.08258,651860.0082
17.10.2024 23:40:00.000 GMT+0530,1.08259,1.08265,1.08247,1.08264,755729.9919
17.10.2024 23:45:00.000 GMT+0530,1.08264,1.08264,1.08245,1.08250,335219.9973
17.10.2024 23:50:00.000 GMT+0530,1.08252,1.08267,1.08244,1.08264,348810.0033
17.10.2024 23:55:00.000 GMT+0530,1.08263,1.08275,1.08259,1.08272,218460.00089999998
18.10.2024 00:00:00.000 GMT+0530,1.08270,1.08277,1.08251,1.08273,212610.0035
18.10.2024 00:05:00.000 GMT+0530,1.08273,1.08280,1.08256,1.08279,356099.9946
18.10.2024 00:10:00.000 GMT+0530,1.08279,1.08319,1.08277,1.08289,1109129.982
18.10.2024 00:15:00.000 GMT+0530,1.08287,1.08294,1.08280,1.08284,697259.9946
18.10.2024 00:20:00.000 GMT+0530,1.08285,1.08285,1.08269,1.08270,373690.0063
18.10.2024 00:25:00.000 GMT+0530,1.08273,1.08276,1.08248,1.08249,574509.9965
18.10.2024 00:30:00.000 GMT+0530,1.08250,1.08262,1.08234,1.08261,711630.0009999999
18.10.2024 00:35:00.000 GMT+0530,1.08262,1.08274,1.08258,1.08268,363929.9983
18.10.2024 00:40:00.000 GMT+0530,1.08267,1.08268,1.08257,1.08263,633799.9954
18.10.2024 00:45:00.000 GMT+0530,1.08260,1.08274,1.08259,1.08273,702170.002
18.10.2024 00:50:00.000 GMT+0530,1.08271,1.08273,1.08259,1.08265,388349.991
18.10.2024 00:55:00.000 GMT+0530,1.08265,1.08274,1.08264,1.08268,456509.9983
18.10.2024 01:00:00.000 GMT+0530,1.08269,1.08276,1.08264,1.08266,841440.0101
18.10.2024 01:05:00.000 GMT+0530,1.08265,1.08274,1.08262,1.08273,991249.9924
18.10.2024 01:10:00.000 GMT+0530,1.08273,1.08274,1.08259,1.08274,777740.0284
18.10.2024 01:15:00.000 GMT+0530,1.08274,1.08285,1.08272,1.08282,480029.995
18.10.2024 01:20:00.000 GMT+0530,1.08282,1.08285,1.08277,1.08284,499899.9863
18.10.2024 01:25:00.000 GMT+0530,1.08283,1.08283,1.08277,1.08279,320680.006
18.10.2024 01:30:00.000 GMT+0530,1.08279,1.08284,1.08273,1.08277,567900.0091
18.10.2024 01:35:00.000 GMT+0530,1.08277,1.08289,1.08277,1.08279,484560.00140000007
18.10.2024 01:40:00.000 GMT+0530,1.08280,1.08281,1.08277,1.08279,214229.99949999998
18.10.2024 01:45:00.000 GMT+0530,1.08280,1.08281,1.08275,1.08280,293039.9913
18.10.2024 01:50:00.000 GMT+0530,1.08280,1.08280,1.08276,1.08279,213840.0002
18.10.2024 01:55:00.000 GMT+0530,1.08278,1.08284,1.08269,1.08282,284520.00619999995
